"reviewer","authortype","logsales_10wk_cor","logsales_total_cor","rev_sd","rev_median","median_logsale_total","median_logsale_10wk","numscore"
"PSM3 Magazine UK","critic",0.485341381899493,0.515403133144868,1.63152727626546,7.5,13.0604901013436,11.11859315664,967
"IGN AU","critic",0.485302651615774,0.489329088219805,1.07351642895,8.4,13.9552733699043,12.1999740870683,208
"MAINEiac4434","user",0.485095808509073,0.601732174429553,3.10452818284763,8,14.3607339873466,12.2973246640186,15
"360 Gamer Magazine UK","critic",0.485082928377975,0.530313597017989,1.60521239320821,7,12.9945322786191,11.7583154010048,250
"ReaIistiC","user",0.483071803555671,-0.105679261963983,3.70585122924995,7,13.5205774862052,12.4813398339344,10
"Gamereactor Sweden","critic",0.48277805306995,0.499664495467288,1.71562157000203,7,13.1615860136327,11.5375985651751,722
"Playstation Official Magazine UK","critic",0.482416384844755,0.530186383870113,1.75963500845546,7,12.9715428132484,11.1145054815887,1296
"IGN UK","critic",0.480708747300409,0.506218085295448,1.04321156341124,8.5,13.8924296563266,12.2105366333075,208
"Game Informer","critic",0.479562850816434,0.464264193560274,1.42772709298644,7.8,12.9480123712091,11.3302878582378,2350
"Digital Spy","critic",0.479278687718153,0.542287730761962,1.59563630110064,8,13.1421679654829,11.7500876347297,215
"Kikizo","critic",0.477767182902379,0.503216906772336,1.3121567622865,8,14.0143622363812,12.5128144223204,154
"GamePro","critic",0.476571295076006,0.47007947274185,1.66487794334073,8,13.038983942376,11.3715346855666,1782
"Yahoo! Games","critic",0.474180133732299,0.450007318250355,1.46953213400892,8,13.0815434662152,11.5671674078179,312
"GameSpot","critic",0.472782222758443,0.453248661342387,1.51487483870412,7,12.676079399771,11.0284983150588,3557
"TiagoRPGfan","user",0.471922235536302,0.100087000384158,3.84943915631639,10,13.0170050839663,11.6052493721157,11
"D+PAD Magazine","critic",0.471398682813472,0.50113215891597,1.71129605243345,8,13.3769770990834,11.5825391024859,434
"Rosco","user",0.471238021131481,0.576709943999613,1.65448446368641,9,14.3598594523176,12.6082081999437,24
"PSW Magazine UK","critic",0.47114558722434,0.535502333061131,1.55049682490497,7,12.8541233255065,10.9953185665992,100
"Andrew","user",0.471110889050802,0.442882754747096,3.44174203497213,8,14.3948942239717,13.2453104049326,17
"Absolute Games","critic",0.470858560910193,0.518866713458228,1.22022315480242,7,13.9894647054235,12.4771831651382,99
"N-Insanity","critic",0.470238177303127,0.426492098099099,1.10064008259221,7.6,12.4488304764902,10.982469813574,78
"ChrisK.","user",0.469507613715386,0.629527729927008,3.71333931776897,8,13.5238139139994,12.1105256475502,10
"Eurogamer Spain","critic",0.469118383683631,0.48194839070917,1.60508992443406,7,13.2445436213096,11.6079412078505,532
"Andyman","user",0.468576758906052,0.413644651168073,3.16635270835139,7,12.9109584767071,11.3213227687125,76
"Armchair Empire","critic",0.467084839250357,0.463981193019925,1.39882012673558,8,13.1223653774023,11.5710151117448,730
"Canadian Online Gamers","critic",0.466823444453165,0.522136285920466,1.52779724300607,7.9,12.367118652352,11.7502741108491,131
"EastonReviews","user",0.466804146385059,0.526265426471703,2.79822251815036,4,13.14139844161,11.8192606888883,29
"JamesK.","user",0.466713748907841,0.445657612969718,3.15171910761942,10,16.0594067606542,14.3228190037048,16
"Worth Playing","critic",0.465964247470674,0.467711666744941,1.49899853142392,7.5,12.7068509637411,11.0443048589345,2406
"Games Master UK","critic",0.465771208676552,0.475987933932837,1.51119629025707,7.7,13.0057686812927,11.2260426623235,1974
"Times Online","critic",0.465566266462002,0.330585142003571,2.1868958962882,8,12.6279359446143,11.3039882913856,61
"Play.tm","critic",0.465327244213685,0.476562175667955,1.70885641561803,8,13.399996629153,11.5977536271465,615
"Game Almighty","critic",0.464401492768734,0.473522986177507,1.64795955105289,7.3,13.0279945131711,11.4046414077402,269
"JohnS","user",0.464084163469531,0.449880538290676,3.50216383328243,9.5,14.0623714171455,13.0831047435321,12
"Game Revolution","critic",0.463826237445911,0.452642792807734,2.07714157989428,7,13.1223653774023,11.4738415424607,1684
"Gamer 2.0","critic",0.463593596723224,0.47924993702184,1.32598557788618,8,13.3847291803322,11.7424804192454,820
"WyattG.","user",0.46299942067005,0.441994419082375,1.64082530828473,8,13.5144068165308,12.692490816044,13
"GioD","user",0.462390057809683,0.703069831082376,1.89466186686268,8,11.9183972397228,10.9602877733898,13
"Sceptic","user",0.46021317346369,0.566029940332377,1.62894732504004,8,14.0061317440189,12.6877794002698,50
"Gamer.no","critic",0.459881109694551,0.485791048423873,1.72633108279791,7,13.180634172319,11.597736620788,316
"NZGamer","critic",0.456199097352494,0.407126887006185,1.28219739909251,8,13.4444483258478,11.774844713706,976
"GameDaily","critic",0.455810809659169,0.429194669412415,1.45251180172909,8,13.235693848424,11.5075510486328,992
"IC-Games","critic",0.455633527742806,0.443131627352149,1.0940515032717,8,13.3212158754924,11.7591056243095,109
"WHAM! Gaming","critic",0.454301357983262,0.402500884709946,1.84320054974097,7.8,12.8075615377628,11.4426345860992,230
"Deeko","critic",0.452614375308284,0.411057894908183,1.58571414879925,8,12.8212609873195,11.2281059549502,376
"sinadoom","user",0.452395308533654,0.430728122591973,2.95946471047536,6,13.8054612322113,12.1999740870683,51
"GameZone","critic",0.450124944709999,0.434804579411389,1.47476407603387,7.5,12.6115410869661,10.9357105864815,2385
"JG","user",0.449936588144437,0.200215545267343,1.01904933073014,8.5,14.7917409747333,13.5707563210082,14
"GotNext","critic",0.448613493249532,0.403465255595485,1.71309777265597,8,13.3842555847857,11.3925347895593,103
"PaulD.","user",0.44683478255236,0.570717209453055,2.52931530209974,8,13.483523622922,11.919127432583,13
"1UP","critic",0.4460283061775,0.450944818320739,2.07561830569788,7.5,13.038983942376,11.3585964359064,2091
"The Escapist","critic",0.445600371618703,0.489380865972108,1.6717356667458,8,13.458837042596,12.1867216162483,240
"AceGamez","critic",0.445409394648045,0.440312795402845,1.7862703957397,7,12.9480123712091,11.2204452330735,1170
"Gaming Age","critic",0.445120985367331,0.427853792334883,2.18710983625125,7.5,13.038983942376,11.3732380198201,1846
"GameSpy","critic",0.44455734345805,0.469207623144562,1.79628723785338,7,13.0815434662152,11.389287824512,1298
"GameTap","critic",0.443334762325855,0.369077950949044,1.63179906367076,7,13.270785106659,11.6910298084742,196
"Total Video Games","critic",0.443073483846048,0.506591483312058,1.27035655924309,8,13.5410750280511,11.8386833646742,516
"Next Level Gaming","critic",0.441707129335031,0.448357849019096,1.10816793110161,8.3,12.5776396502326,11.3254175964668,160
"KyleM.","user",0.441249070735613,0.527991719334203,0.687551650952329,10,14.4942269898293,13.0993373114248,11
"WonderwallWeb","critic",0.440797120013497,0.521225156666408,1.45332922491728,8,13.2878795107957,11.4669652925938,452
"BigPond GameArena","critic",0.440763804584035,0.490608870311835,1.74909554382751,8,13.7156760654052,12.2433526427308,254
"TheDude","user",0.440410502771768,0.408165291339513,1.00904995821903,9,14.303413246441,12.7732550934872,11
"niconline","user",0.440349153397321,0.317049458008101,0.976320628914164,8,14.0466230725781,12.948995219048,29
"DarkZero","critic",0.440081310654171,0.46361808551144,1.79715641822887,7,13.3769770990834,11.7183960211659,533
"RomecoolR","user",0.439827115227008,0.350829632002493,1.50504203102489,8.5,13.5410750280511,12.7440502940759,12
"MichaelB.","user",0.43813751872683,0.409307861116967,2.86030045298019,9,14.0701535515314,12.5867668046464,14
"Guardian","critic",0.438106430014627,0.440939583113948,1.58413212544596,8,13.5008011829866,12.123095211623,216
"gm101","user",0.437257010042544,0.106449290132695,0.776250025806185,10,14.4467828667209,12.3460389148552,13
"dante_finn","user",0.437178440851797,0.588413814644461,2.81220495910702,8.5,12.5399911138614,11.1647981644733,18
"Gameblog.fr","critic",0.436541851213752,0.462150158419635,2.04676981281889,6,13.1021627109011,11.4559063516443,625
"Telegraph","critic",0.433520345898268,0.416074491251441,1.52951346660447,8,13.5923682566493,12.1101356349393,338
"MonsieurEames","user",0.432885361603069,0.259707108409387,2.15146180044822,9.5,13.827857874015,12.4372625117471,12
"GameShark","critic",0.432848834990859,0.459380129867917,2.22562554910759,7.5,13.038983942376,11.3892199258621,1396
"Nintendo Power","critic",0.432790881165705,0.426886557345783,1.49001237670278,7,12.345838935722,10.6578944473163,1040
"LEVEL (Czech Republic)","critic",0.431916805834302,0.424291806823481,1.44466746988129,8,13.4298495477394,11.7530441204904,383
"Gameplanet","critic",0.43160025662513,0.464806921562902,1.38481484764965,8,13.5923682566493,11.9465438551972,611
"Max","user",0.431360397639364,0.516940462542947,1.48477117918737,8.5,14.054528245836,12.55407105699,12
"TotalPlayStation","critic",0.430457457361312,0.462371761025502,1.64899024429148,8,13.038983942376,11.0697896418408,613
"Barry","user",0.429966795983567,0.467783639474786,1.82574185835055,8.5,13.8831701410171,11.777886355285,10
"JeuxActu","critic",0.429223871862662,0.523388319793984,1.27875951031689,7,12.3013873707787,11.4048167319757,91
"Just Adventure","critic",0.428903881379826,0.610699646025084,1.96023139514373,8.3,12.3034493135449,10.099802949797,27
"cyphid","user",0.428695604447526,0.242296834503678,0.738548945875996,9,14.1229959930061,12.6976726355072,12
"Nintendo Life","critic",0.427513988064118,0.348626174388466,1.91256025596007,7,12.6115410869661,10.7328032703959,1153
"metascore_critic","critic",0.426343034055104,0.382162531546327,1.40714504016881,6.7,12.3883983689821,10.6467335643965,1147
"Huey_Freeman","user",0.426312999491055,0.0900244368690665,0.363136519601281,10,14.140422324701,13.2538222544762,14
"RPGamer","critic",0.425794744138227,0.452712241824743,1.83070145771349,7,12.5061809416774,10.8208344064308,217
"iloveFFC","user",0.424867643482975,0.174994163836831,1.69841555121689,9,12.4999697279741,11.1862505242919,14
"Level7.nu","critic",0.423302902680153,0.417941753211823,1.53057266137734,7,13.3847291803322,11.7440213127918,656
"Mr.Review","user",0.422943584196843,0.545849011840259,1.54065777303929,7.5,12.6115410869661,11.5731358833692,14
"AtomicGamer","critic",0.422836949935179,0.446535915360927,1.16525140714596,8.45,13.353476685668,11.8478178829062,520
"Gamer44","user",0.420288885010745,0.662500926873401,4.71087122433926,10,13.1707471179367,11.825581064422,13
"MANU3L69","user",0.419671856481104,0.0648333391583482,0.707106781186548,10,14.0855384585358,12.4941833760949,10
"JamesT.","user",0.418593329892913,0.654199232570666,0.981649817214043,9,14.5621989793858,12.2628309793488,11
"grandpajoe6191","user",0.418018487448386,0.495724238857474,2.00438116625784,7,15.4128760915932,13.5006395263067,39
"VideoGamer","critic",0.417979236382698,0.436538063222566,1.493656761807,7,13.2176753753888,11.4855748229474,1638
"Pure Magazine UK","critic",0.417569877493436,0.326176228109812,1.74169453494889,7,12.7938620882062,11.0228334075911,83
"SilentINU","user",0.417475090065412,0.2193109953913,1.25064086135971,8,12.6115410869661,11.0426818069199,13
"Machinima","critic",0.416838045137724,0.421496032482448,1.47421890968839,8,13.0170050839663,11.6145879554205,333
"GRYOnline.pl","critic",0.416760012968858,0.477029776656697,1.31127391908322,7.5,13.2085008228897,11.9566003307587,99
"Nero97","user",0.415980095402409,0.217759653914493,2.65832027165025,6.5,14.6588585932332,12.4790178172798,10
"Gamer's Hell","critic",0.415144981373549,0.429936989886635,1.35681661222591,7.5,13.3212158754924,11.7530441204904,208
"Joystiq","critic",0.414594745770478,0.453994184509568,1.85212179970225,8,13.180634172319,11.8442846522046,425
"Videogameszone.de","critic",0.412719419163766,0.442379518469238,0.784552172095331,8.5,13.4516426842219,12.0258290919008,208
"MikeS.","user",0.412479685843636,0.439759695372649,3.64561053741019,8,13.5008011829866,11.8447225041531,21
"Official U.S. Playstation Magazine","critic",0.412226711743873,0.419097754448053,1.75547510562162,7,12.2781274711859,10.7837779793095,172
"games(TM)","critic",0.411166259130237,0.387995291103979,1.64897218728006,7,13.1223653774023,11.4854974997104,1199
"mustard_tiger","user",0.410130391688123,0.464094511139688,2.06559111797729,7,14.3587472611222,13.3351472545295,15
"JeffZ.","user",0.407068079754009,-0.00664071161139909,1.10050493461461,8,14.7189335200737,12.5440729322637,10
"Gamestyle","critic",0.406889896231719,0.349101290410703,1.78743269646413,7,13.270785106659,11.6539854796847,752
"AndrewL","user",0.40547166581205,0.338389990875268,3.20385796850499,10,14.217184213896,12.3127462607949,18
"Sydney Morning Herald","critic",0.405118480868046,0.428264241192783,1.59767396918184,7,12.8212609873195,11.2581493376312,161
"Play UK","critic",0.404670827104615,0.449814990260454,1.63191779479225,7.45,13.038983942376,11.1301705178884,1116
"Wired","critic",0.402480747342881,0.361021016820371,1.51794933669921,8,13.980989933449,12.5452238988181,169
"DarrenD.","user",0.401041077158324,0.205510952859622,2.47190091177763,6,12.7367038377645,11.6992224426303,17
"Computer Games Online RO","critic",0.3996867722428,0.571296971177946,0.505698749550009,8.3,14.1899677276022,12.487980239224,23
"MWD2490","user",0.399331382743428,0.459564885654561,2.3963820769701,9,13.809981100462,12.5778955542237,17
"GrumpyReviewer","user",0.398351670272029,0.41386413126099,2.2351518377594,8,12.9359636244555,11.4423147150171,63
"MichaelS.","user",0.398172053071359,0.226520329140376,2.99454842362549,9,13.3374763699232,11.9609326873441,18
"RPG Fan","critic",0.397305160102342,0.421152238018834,1.0553776432589,8.1,12.5061809416774,10.8314597371638,343
"Pelit (Finland)","critic",0.396085900264389,0.37877127111941,0.797489192909446,8.3,13.353476685668,11.6619918128881,738
"Play Magazine","critic",0.395761746714157,0.399409869832486,1.30485595214307,8,12.7068509637411,11.2299705293523,564
"BenD.","user",0.395486704186538,0.192242529162513,3.19855736712181,7,14.017743682672,12.2754136807483,13
"Thunderbolt","critic",0.395121449995,0.398528658421483,1.80229260889445,7,13.180634172319,11.5403553628571,1131
"UGO","critic",0.394402616636267,0.423177486148534,1.32959860364266,7.5,12.4292201968364,11.1816052235408,48
"Gaming Nexus","critic",0.394389472279357,0.360289548623014,1.93590070697236,7.5,12.899222326087,11.3302878582378,1025
"eToychest","critic",0.39435353152538,0.399744650454378,1.52858949438203,8.2,12.5243646976255,11.252701035594,229
"Giant Bomb","critic",0.393879139370826,0.414758557457339,1.9460364162048,8,13.5670504807162,11.9882586170457,664
"Spartan111","user",0.393698560089431,0.490880247441447,1.66332999331662,8.5,14.7797911948872,13.2435181915307,10
"Metro GameCentral","critic",0.390392609955577,0.393977359055333,1.84195858167511,7,13.038983942376,11.3309598448233,1080
"NeilV.","user",0.388448038969331,0.57554649493567,1.56702123647242,9,13.5144068165308,12.3588581081581,10
"3DAvenue","critic",0.387755512934468,0.38304948548177,1.38124116666635,8,13.0710167837794,11.5701516455936,81
"Eurogamer Germany","critic",0.387424614899162,0.430374115248495,1.47889197570656,7,12.6268595250018,11.4941718547199,170
"Luigibarqs","user",0.38711867977133,0.322861092368947,2.5599757686019,8,13.8472805396496,12.0188830876691,34
"The A.V. Club","critic",0.386848676663905,0.370015452623737,2.12543196859088,7.5,13.353476685668,11.8020290266273,595
"roachtbp","user",0.38683344437576,0.350920142976164,1.97714210644832,7,13.9748111017315,12.4964700958052,12
"Nintendo Gamer","critic",0.38475838977988,0.382804114497675,1.99819273742728,6.4,12.345838935722,10.6178088712757,1393
"TamantaX","user",0.384718937949796,0.452044050561599,1.9021518914592,9,13.458837042596,12.2604282462677,11
"Adam","user",0.383359875460244,0.197760825136823,2.41333292858151,9,13.353476685668,11.9564439384797,14
"JackS.","user",0.382776008702917,0.365036345510901,3.48966728754731,7.5,12.8475827847623,11.5246312078508,10
"Eurogamer Sweden","critic",0.382588007055073,0.377238077057697,1.84214759750715,7,13.0815434662152,11.4994855526035,391
"Wii Brasil","critic",0.382206510024177,0.290469671766613,1.65374402758427,8,13.2533933941952,11.6154910785254,223
"XRAIN","user",0.381033937947012,0.378330848416826,2.32982930172221,6,13.8358905382628,12.5778404534369,18
"Push Square","critic",0.380918189383427,0.48066495969843,1.48369012593486,7,12.254867571593,10.9683995213238,203
"GameBrink","critic",0.379634674874289,0.295508544736484,1.34359958737664,8.2,12.8075615377628,11.3179173816119,191
"Digital Entertainment News","critic",0.379067133464841,0.392157047991728,1.70494977919464,7.2,12.5061809416774,10.8953865591185,421
"BillS.","user",0.377229333118969,0.54404638755411,2.85968141193696,9.5,12.1547846142867,10.4851164080975,10
"MattW.","user",0.376853319679117,0.468703293885754,2.33719917850405,9,13.4298495477394,11.824900069991,16
"TheQuietGamer","user",0.376051723413456,0.368922086925619,1.88234932828917,8,13.7482885792365,12.0090526850009,160
"gregthreet","user",0.375797252671142,0.0715087979156895,2.0792155383466,6,13.4150344839033,11.4448821425189,51
"Jolt Online Gaming UK","critic",0.375557979237316,0.390250418700831,1.53710301343804,7.7,13.2176753753888,11.5393854493578,452
"ApocalypseBrown","user",0.374695034289824,0.434830788639083,2.04994143501849,7,13.6291096000234,12.2665825196643,60
"snowsnows85","user",0.374364877340083,0.331989259363765,1.52189896858768,8,14.4781990465033,12.8424007664277,17
"JackH","user",0.371686679407163,0.207079227267146,2.61497518881064,8,14.0236149748203,12.1296809161468,15
"xXRenTyrellXx","user",0.371003835453205,-0.0889940600915627,2.25092573548455,9,14.6356109381621,13.3530306945028,16
"The New York Times","critic",0.370147195219656,0.369448038459198,0.975181259296328,8,13.3923629047426,11.7993417335764,103
"CiaranG.","user",0.366252076977398,0.449730439271776,1.95407805694439,8.5,13.6291821845913,12.3935393376201,20
"ChrisH.","user",0.365298716445302,0.336388552590079,3.16227766016838,8.5,13.458837042596,12.3168310662496,14
"ReelWorld","user",0.363378755375552,0.346506532595991,2.08893187146837,7,12.4684407561441,11.1433823660381,11
"Official Nintendo Magazine UK","critic",0.363116697169671,0.376567044069491,1.70496526296814,7.4,12.7367038377645,10.9080638492776,1188
"VermillionHaze","user",0.362912570139902,0.426845055848471,2.38242018248795,6,12.5776396502326,11.1331281036106,28
"Edge Magazine","critic",0.362488387192596,0.382916597679797,1.61652662456013,7,13.180634172319,11.5191699046093,1130
"JasonM.","user",0.361497673315577,0.465502520624256,3.28794860978788,8.5,13.5410750280511,12.2520493317702,12
"Nintendojo","critic",0.361431217705627,0.358848729726999,1.76685541513944,7.5,12.5945903685993,10.9265017747889,611
"Giar","user",0.360475041453927,0.333235078878492,1.39339816332534,9,14.380824935196,12.9947572527992,22
"Detroit Free Press","critic",0.359764619507531,0.299903233520936,2.1769681202596,7.5,12.6443308022626,11.3576858591449,147
"Hyper Magazine","critic",0.359529411117396,0.384963286373673,1.63018288908762,7.5,12.5061809416774,11.6525134791773,116
"Cubed3","critic",0.358792132101759,0.352934797851796,1.60194335731266,7,12.7068509637411,10.8404824659686,483
"Variety","critic",0.357731112434863,0.432165133657255,2.24695061223906,7,13.7578061928141,11.9802153144054,58
"Chris","user",0.357215525533629,0.346849681160704,2.05341769168482,9,14.8415525122204,12.836074999975,27
"Eurogamer","critic",0.356019825500895,0.372695970207581,1.79731651199955,7,12.9715428132484,11.2525877256167,2286
"Theguyoffire","user",0.355805631427012,0.254324250906314,3.25812593608421,4,12.4654734112778,11.5888951184277,27
"JPoppaWUSC","user",0.353761030466912,0.50279750048225,1.45896244933563,9,12.7856940811596,10.4716520555371,21
"Zilcell","user",0.353222767709773,0.273020459894653,2.12349444316149,8,13.8589672019709,12.135885383594,121
"doodlerman","user",0.353185747595346,0.407338168448155,2.55976189368874,9,12.6900427619412,11.1428187295681,15
"RewiredMind","critic",0.351634579445821,0.405812744617232,1.97028487075096,7,12.345838935722,11.0779491534877,89
"Alexcritic24","user",0.350424291321556,0.281322620883096,2.45319828350295,7,12.6443308022626,11.322889346324,11
"Nintendophiles","critic",0.349592694060221,0.374292267246705,2.46759956618727,7.9,12.4292201968364,10.8821707544265,28
"BigDave81","user",0.349147829446796,0.334035110392672,0.904534033733291,9,13.8643016745142,12.4178640038415,11
"Oceanicus","user",0.34895866546336,0.395789850992934,2.47463320995446,9,12.6311514755936,11.3024191524425,15
"DelTorro","user",0.348621533715527,0.328600995009091,2.82842712474619,7,14.1375947817708,13.2190435274616,17
"Official Playstation 2 Magazine UK","critic",0.348553221817469,0.427415270782035,1.60818534898652,7,12.4292201968364,10.5764065152491,231
"Jarbas6","user",0.346174079151833,0.305003305328062,1.16732059119908,10,13.928840136128,12.6877794002698,14
"Games.cz","critic",0.342390558541882,0.414474021763991,1.50534542274466,8,13.353476685668,12.1931782723574,102
"starmario123","user",0.342269686839532,0.111283250185688,0.635563440342117,9,15.2084884269828,13.7632145088368,29
"Folstar","user",0.339136691319066,0.358220706447121,3.08336550819763,8,12.5625511033733,11.1941671717101,36
"Destructoid","critic",0.33639581147419,0.372177140060649,1.88203089638999,7.5,13.038983942376,11.4625159904251,1074
"GamerFeed","critic",0.336194999102415,0.370233138843165,1.43472699787854,7,12.5425484535736,11.2981592257855,154
"jdogginess","user",0.335162942026264,0.377561327289568,3.02056443795022,8,13.4298495477394,12.2738527819511,15
"drewezbreezee","user",0.333805038329367,0.0823301651358463,2.71048391332571,9,13.9804509669723,12.663261174514,44
"SYC","user",0.33221202037979,0.794864292489815,1.79195734076208,7,14.3882431642241,12.297572064224,10
"Watermelon789","user",0.331371988774252,0.216371070091749,1.51640520884314,8,14.1229959930061,12.6434045699767,137
"Jake","user",0.331313449269448,-0.0955365998397467,2.59272486435067,7.5,14.3372723126162,12.911463889347,10
"Zero2k","user",0.330850975861567,0.130419227881352,2.49637418228338,7.5,15.7215015323504,13.5637293047606,24
"NintendoWorldReport","critic",0.329184920450466,0.301618282853463,1.82641568570518,7,12.6115410869661,10.8409133569402,1036
"EvanB.","user",0.326667773915906,0.0324302991737262,0.218217890235992,10,14.5382170262025,12.8035813424,21
"PSM Magazine","critic",0.324930066552217,0.358970986498281,1.32815902619469,7.5,12.4292201968364,10.7535337707722,291
"IncGamers","critic",0.32455953716208,0.398394503420251,1.65750491664307,8,13.4371489367936,12.041902629796,234
"Redz0ne","user",0.323522454672474,0.356167717954887,3.43450627213481,8.5,12.9564442622905,11.4672169031249,16
"Stealthgear","user",0.319378466288927,0.23995409787036,1.69030850945703,6,13.3692250178346,11.655457480192,36
"OttawaExile","user",0.319162357403891,0.33495178897628,1.39208781933182,8.5,12.9787914687385,11.3580761902854,18
"Siliconera","critic",0.319140426100872,0.513470316341693,1.30770993081719,8,12.7503565259737,11.0107029515064,20
"Sam","user",0.318643977959911,-0.0624585236016838,3.473025303954,8,13.1743651731324,11.5929914841193,21
"Connor_Monteith","user",0.318017047284602,0.266308668699373,1.28668393770792,9.5,14.0478185382337,12.6506942822912,10
"JL","user",0.315906082157168,0.201872910534103,1.75045781557356,9,13.4730216574672,11.8386833646742,13
"Bjorn77","user",0.314537674620043,-0.0738821508477994,2.91807325390428,9,14.5489871870347,12.5434381860438,12
"Computer Games Magazine","critic",0.310828458384639,0.187741949756594,2.15052365346838,7,12.6914651817561,11.3120883160118,64
"Gamenikki","critic",0.310502582010912,0.335647974402598,1.2530266388133,8,12.8479291632781,11.4639767882383,33
"aadms","user",0.309102606445429,0.384829297574642,2.61150852405201,6,13.6720039032365,11.8287320205372,42
"NateB.","user",0.308482890217995,0.279930005981084,1.69491217257039,7,13.5545687469537,12.3632644624339,11
"Kogia","user",0.307634707846636,0.399867682084659,1.85292561462497,7.5,14.201675318615,12.5930438325373,10
